arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,luger-hill,170,0,0,1,2.2719,28
SYM-1.5-s075,luger-hill,171,0,0,4,0.3986,5
SYM-1.5-s075,luger-hill,172,0,0,9,0.6855,11
SYM-1.5-s075,luger-hill,173,0,0,2,1.1127,8
SYM-1.5-s075,luger-hill,174,0,0,2,2.0543,37
SYM-1.5-s075,luger-hill,175,0,0,3,1.2249,19
SYM-1.5-s075,luger-hill,176,0,0,5,1.257,24
SYM-1.5-s075,luger-hill,177,0,0,4,1.3368,16
SYM-1.5-s075,luger-hill,178,0,0,3,0.9296,9
SYM-1.5-s075,luger-hill,179,0,0,1,0.1619,4
SYM-1.5-s075,luger-hill,180,0,0,12,0.6584,9
SYM-1.5-s075,luger-hill,181,0,0,4,1.4854,20
SYM-1.5-s075,luger-hill,182,0,0,2,0.9476,2
SYM-1.5-s075,luger-hill,183,0,0,3,0.0716,39
SYM-1.5-s075,luger-hill,184,0,0,2,0.6388,23
SYM-1.5-s075,luger-hill,185,0,0,2,1.883,20
SYM-1.5-s075,luger-hill,186,0,0,2,1.713,12
SYM-1.5-s075,luger-hill,187,0,0,2,1.2783,24
SYM-1.5-s075,luger-hill,188,0,0,3,1.3621,19
SYM-1.5-s075,luger-hill,189,0,0,1,2.0496,7
SYM-1.5-s075,luger-hill,190,0,0,1,2.3648,23
SYM-1.5-s075,luger-hill,191,1,0,0,4.9228,26
SYM-1.5-s075,luger-hill,192,0,0,8,1.3657,19
SYM-1.5-s075,luger-hill,193,0,0,3,0.3745,22
SYM-1.5-s075,luger-hill,194,0,0,7,0.6807,20
SYM-1.5-s075,luger-hill,195,0,0,4,1.8666,10
SYM-1.5-s075,luger-hill,196,0,0,2,0.6904,29
SYM-1.5-s075,luger-hill,197,0,0,1,1.9417,3
SYM-1.5-s075,luger-hill,198,0,0,5,2.0359,1
SYM-1.5-s075,luger-hill,199,0,0,3,0.356,37
SYM-1.5-s075,luger-hill,200,0,0,4,0.3917,33
