arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A0-GR,luger-hill,83,0,0,0,0,,0,0,,,2.8357,2,1,0.7374,1,10.768
A0-GR,luger-hill,84,0,0,0,0,,0,0,,,3.5947,1,0,1,0.4594,4.96
A0-GR,luger-hill,85,0,0,0,0,,0,0,,,3.873,2,1,0.5881,0.6493,6.768
A0-GR,luger-hill,86,1,0,0,0,,0,0,,,2.537,1,0,1,0.4227,2.752
A0-GR,luger-hill,87,0,0,0,0,,0,0,,,2.8113,1,0,1,1,9.792
A0-GR,luger-hill,88,0,0,0,0,,0,0,,,1.0558,2,1,0.5907,1,10.304
A0-GR,luger-hill,89,0,0,0,0,,0,0,,,1.3694,1,0,1,0.3564,3.888
A0-GR,luger-hill,90,0,0,0,0,,0,0,,,3.2587,1,0,1,0.8942,8.912
A0-GR,luger-hill,91,0,0,0,0,,0,0,,,4.4088,1,0,1,0,0
A0-GR,luger-hill,92,0,0,0,0,,0,0,,,3.9836,1,0,1,0,0
A0-GR,luger-hill,93,1,0,0,0,,0,0,,,3.0564,1,0,1,0.3881,4.176
A0-GR,luger-hill,94,0,0,0,0,,0,0,,,3.8137,1,0,1,0.0032,0.016
A0-GR,luger-hill,95,0,0,0,0,,0,0,,,4.7269,2,1,0.6981,0.6037,6.224
A0-GR,luger-hill,96,0,0,0,0,,0,0,,,2.3938,2,1,0.6288,1,10.416
A0-GR,luger-hill,97,1,0,0,0,,0,0,,,3.8797,1,0,1,0.1381,1.44
A0-GR,luger-hill,98,0,0,0,0,,0,0,,,2.0243,2,1,0.6716,1,10.704
A0-GR,luger-hill,99,0,0,0,0,,0,0,,,0.9563,1,0,1,0.5078,5.744
A0-GR,luger-hill,100,0,0,0,0,,0,0,,,1.824,2,1,0.9837,1,10.784
