arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A1-V0,mountainstreet,66,0,0,0,0,,0,0,,,4.73,2,1,0.6963,0,0
A1-V0,mountainstreet,67,1,0,0,0,,0,0,,,6.4237,2,1,0.9703,0.4109,4.192
A1-V0,mountainstreet,68,0,0,0,0,,0,0,,,2.0472,1,0,1,1,10.544
A1-V0,mountainstreet,69,0,0,0,0,,0,0,,,4.8475,2,1,0.5022,0.2759,3.008
A1-V0,mountainstreet,70,0,0,0,0,,0,0,,,1.1982,1,0,1,0.2257,2.544
A1-V0,mountainstreet,71,0,0,0,0,,0,0,,,1.755,2,1,0.9708,1,10.96
A1-V0,mountainstreet,72,0,0,0,0,,0,0,,,1.1259,3,2,0.891,0.9656,10.752
A1-V0,mountainstreet,73,0,0,0,0,,0,0,,,3.5032,1,0,1,0,0
A1-V0,mountainstreet,74,0,0,0,0,,0,0,,,4.3862,1,0,1,0.4479,4.864
A1-V0,mountainstreet,75,0,0,0,0,,0,0,,,8.9514,1,0,1,0,0
A1-V0,mountainstreet,76,1,0,0,0,,0,0,,,4.8974,1,0,1,0,0
A1-V0,mountainstreet,77,0,0,0,0,,0,0,,,1.2761,3,3,0.7031,1,10.976
A1-V0,mountainstreet,78,0,0,0,0,,0,0,,,2.4726,1,0,1,1,11.408
A1-V0,mountainstreet,79,0,0,1,0,,0,0,,,1.2331,4,4,0.5436,1,11.552
A1-V0,mountainstreet,80,1,0,0,0,,0,0,,,5.5631,1,0,1,0,0
A1-V0,mountainstreet,81,1,0,0,0,,0,0,,,6.8408,1,0,1,0,0
A1-V0,mountainstreet,82,0,0,0,0,,0,0,,,2.9619,2,1,0.9653,0.8365,9.232
A1-V0,mountainstreet,83,0,0,0,0,,0,0,,,1.0484,2,2,0.7693,1,10.944
A1-V0,mountainstreet,84,0,0,0,0,,0,0,,,4.7476,3,2,0.4914,0.788,8.784
A1-V0,mountainstreet,85,0,0,0,0,,0,0,,,1.5917,2,1,0.6706,1,10.768
