track,type,raceIdx,runaway,sample,rank,index,effSpeed,product,baseSpeed,spreadFactor,speedBonusMult,boost,brake,rowEnvMult,trajectoryMult,areaBonusMult,governorMult,servoSaturated,servoHeadroom,bandHeadroom,finishClamp,gapAhead
searound,closed,62,1,0.95,8,7,0.000370319,0.000370319,0.000376822,1.036006,1.012089,1.04,0.945,1,0.999941,1,1,0,0.100059,0.045334,0,0.4198
searound,closed,62,1,0.95,9,19,0.0003284,0.0003284,0.000393115,1.080801,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.000539,0,1.4115
searound,closed,62,1,0.95,10,28,0.000373748,0.000373748,0.000393356,1.075043,1.018134,1,1,1,0.950153,1,1,0,0.149847,0.006297,0,2.023
searound,closed,62,1,0.95,11,27,0.00037254,0.00037254,0.000372562,1.024293,1.012089,1,1,1,0.999942,1,1,0,0.100058,0.057047,0,0.9237
searound,closed,62,1,0.95,12,36,0.00043028,0.00043028,0.000398009,1.08134,1.024178,1.04,0.945,1,1.1,1,1,1,0,0,0,0.3623
searound,closed,62,1,0.95,13,26,0.000350698,0.000350698,0.000383856,1.061685,1.006045,1,0.945,1,0.966793,1,1,0,0.133207,0.019655,0,0.3353
searound,closed,62,1,0.95,14,33,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,0.097
searound,closed,62,1,0.95,15,20,0.000376061,0.000376061,0.000378236,1.039893,1.012089,1,0.945,1,1.052116,1,1,0,0.047884,0.041447,0,0.2451
searound,closed,63,0,0.7,1,2,0.000375403,0.000375403,0.000388613,1.08134,1,1,1,1,0.966009,1,1,0,0.133991,0,0,0
searound,closed,63,0,0.7,2,37,0.000337663,0.000337663,0.000397251,1.07928,1.024178,1,1,1,0.85,1,1,0,0.25,0.00206,0,0.635
searound,closed,63,0,0.7,3,26,0.000352504,0.000352504,0.000349661,0.94441,1.030223,1,0.945,1,1.066806,1,1,0,0.033194,0.136929,0,0.8662
searound,closed,63,0,0.7,4,7,0.000327653,0.000327653,0.000371856,1.022352,1.012089,1,1,1,0.88113,1,1,0,0.21887,0.058987,0,2.9494
searound,closed,63,0,0.7,5,22,0.000319896,0.000319896,0.000337836,0.940051,1,1,0.945,1,1.002007,1,1,0,0.097993,0.141289,0,0.93
searound,closed,63,0,0.7,6,15,0.000352898,0.000352898,0.000392564,1.06029,1.030223,1,1,1,0.898956,1,1,0,0.201044,0.02105,0,0.0143
searound,closed,63,0,0.7,7,35,0.000312984,0.000312984,0.000358984,0.975314,1.024178,1,1,1,0.87186,1,1,0,0.22814,0.106026,0,0.1335
searound,closed,63,0,0.7,8,36,0.000346054,0.000346054,0.000392511,1.079139,1.012089,1.04,0.945,1,0.897073,1,1,0,0.202927,0.002201,0,0.1455
searound,closed,63,0,0.7,9,8,0.000312138,0.000312138,0.0003386,0.942175,1,1,0.923506,1,0.998207,1,1,0,0.101793,0.139165,0,0.5078
searound,closed,63,0,0.7,10,31,0.000312058,0.000312058,0.000338722,0.936852,1.006045,1,0.921241,1,1.000045,1,1,0,0.099955,0.144488,0,0.1269
searound,closed,63,0,0.7,11,19,0.000286273,0.000286273,0.000342686,0.942157,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.139183,0,1.336
searound,closed,63,0,0.7,12,9,0.00032177,0.00032177,0.000385178,1.058979,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0.022361,0,0.0082
searound,closed,63,0,0.7,13,17,0.000338996,0.000338996,0.00038348,1.048052,1.018134,1.04,1,1,0.85,1,1,0,0.25,0.033287,0,0.7536
searound,closed,63,0,0.7,14,24,0.000292814,0.000292814,0.000350516,0.969472,1.006045,1.04,0.945,1,0.85,1,1,0,0.25,0.111868,0,0.2471
searound,closed,63,0,0.7,15,6,0.000316431,0.000316431,0.000347832,0.967864,1,1.04,0.945,1,0.925645,1,1,0,0.174355,0.113476,0,0.5001
searound,closed,63,0,0.75,1,2,0.000368962,0.000368962,0.000388613,1.08134,1,1,1,1,0.949432,1,1,0,0.150568,0,0,0
searound,closed,63,0,0.75,2,26,0.00039451,0.00039451,0.000384032,1.037243,1.030223,1,1,1,1.027285,1,1,0,0.072715,0.044097,0,1.3593
searound,closed,63,0,0.75,3,37,0.000350865,0.000350865,0.000396906,1.078344,1.024178,1.04,1,1,0.85,1,1,0,0.25,0.002996,0,0.5826
searound,closed,63,0,0.75,4,7,0.000325698,0.000325698,0.000371856,1.022352,1.012089,1,1,1,0.875873,1,1,0,0.224127,0.058987,0,4.4104
searound,closed,63,0,0.75,5,15,0.000333685,0.000333685,0.000392571,1.060307,1.030223,1,1,1,0.85,1,1,0,0.25,0.021033,0,0.4957
searound,closed,63,0,0.75,6,22,0.000330437,0.000330437,0.000336305,0.93579,1,1.04,0.945,1,0.999746,1,1,0,0.100254,0.14555,0,0.4368
searound,closed,63,0,0.75,7,36,0.000325368,0.000325368,0.000392511,1.079139,1.012089,1,0.926041,1,0.895146,1,1,0,0.204854,0.002201,0,0.054
searound,closed,63,0,0.75,8,35,0.000316695,0.000316695,0.000338132,0.91866,1.024178,1,0.945,1,0.991116,1,1,0,0.108884,0.162679,0,0.4372
searound,closed,63,0,0.75,9,31,0.000326318,0.000326318,0.000332145,0.91866,1.006045,1.04,0.945,1,0.999651,1,1,0,0.100349,0.162679,0,0.5059
searound,closed,63,0,0.75,10,8,0.000317305,0.000317305,0.000335852,0.93453,1,1,0.945,1,0.999764,1,1,0,0.100236,0.14681,0,0.0864
searound,closed,63,0,0.75,11,20,0.000423699,0.000423699,0.000391922,1.058555,1.030223,1.04,0.945,1,1.1,1,1,1,0,0.022784,0,0.3325
searound,closed,63,0,0.75,12,9,0.000328564,0.000328564,0.000393311,1.08134,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.7712
searound,closed,63,0,0.75,13,19,0.00029538,0.00029538,0.00033414,0.91866,1.012089,1.04,1,1,0.85,1,1,0,0.25,0.162679,0,1.307
searound,closed,63,0,0.75,14,34,0.00033398,0.00033398,0.000340127,0.91866,1.030223,1,0.892661,1,1.1,1,1,1,0,0.162679,0,0.0238
searound,closed,63,0,0.75,15,17,0.000305655,0.000305655,0.000345764,0.944974,1.018134,1.04,1,1,0.85,1,1,0,0.25,0.136366,0,0.2978
searound,closed,63,0,0.8,1,2,0.000369223,0.000369223,0.000388613,1.08134,1,1,1,1,0.950105,1,1,0,0.149895,0,0,0
searound,closed,63,0,0.8,2,26,0.000381397,0.000381397,0.00039236,1.059737,1.030223,1,1,1,0.972059,1,1,0,0.127941,0.021603,0,0.7105
searound,closed,63,0,0.8,3,37,0.000322937,0.000322937,0.000379925,1.032209,1.024178,1,1,1,0.85,1,1,0,0.25,0.049131,0,2.8203
searound,closed,63,0,0.8,4,7,0.0003443,0.0003443,0.000393311,1.08134,1.012089,1,1,1,0.875389,1,1,0,0.224611,0,0,4.4047
searound,closed,63,0,0.8,5,15,0.000340304,0.000340304,0.000400358,1.08134,1.030223,1,1,1,0.85,1,1,0,0.25,0,0,0.2681
searound,closed,63,0,0.8,6,20,0.000407403,0.000407403,0.000391922,1.058555,1.030223,1,0.945,1,1.1,1,1,1,0,0.022784,0,0.838
searound,closed,63,0,0.8,7,36,0.000329006,0.000329006,0.0003933,1.081309,1.012089,1.04,0.945,1,0.851166,1,1,0,0.248834,0.000031,0,0.1627
searound,closed,63,0,0.8,8,22,0.000317738,0.000317738,0.000336305,0.93579,1,1,0.945,1,0.999779,1,1,0,0.100221,0.14555,0,0.1303
searound,closed,63,0,0.8,9,35,0.00033243,0.00033243,0.000338132,0.91866,1.024178,1.04,0.945,1,1.000345,1,1,0,0.099655,0.162679,0,0.3291
searound,closed,63,0,0.8,10,31,0.000313793,0.000313793,0.000332145,0.91866,1.006045,1,0.945,1,0.999735,1,1,0,0.100265,0.162679,0,0.9559
searound,closed,63,0,0.8,11,8,0.000328667,0.000328667,0.000334432,0.930578,1,1.04,0.945,1,0.999961,1,1,0,0.100039,0.150762,0,0.0444
searound,closed,63,0,0.8,12,9,0.000328564,0.000328564,0.000393311,1.08134,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.5905
searound,closed,63,0,0.8,13,34,0.000367705,0.000367705,0.000340127,0.91866,1.030223,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.5935
searound,closed,63,0,0.8,14,1,0.000365359,0.000365359,0.000332145,0.91866,1.006045,1,1,1,1.1,1,1,1,0,0.162679,0,1.0081
searound,closed,63,0,0.8,15,6,0.000339719,0.000339719,0.00037352,1.039343,1,1.04,1,1,0.874525,1,1,0,0.225475,0.041997,0,0.5239
searound,closed,63,0,0.85,1,2,0.000362438,0.000362438,0.000381402,1.061275,1,1,1,1,0.950278,1,1,0,0.149722,0.020065,0,0
searound,closed,63,0,0.85,2,26,0.000379177,0.000379177,0.00039236,1.059737,1.030223,1,1,1,0.966402,1,1,0,0.133598,0.021603,0,0.2216
searound,closed,63,0,0.85,3,37,0.000322937,0.000322937,0.000379925,1.032209,1.024178,1,1,1,0.85,1,1,0,0.25,0.049131,0,5.3377
searound,closed,63,0,0.85,4,20,0.000420415,0.000420415,0.000400358,1.08134,1.030223,1,1,1,1.050097,1,1,0,0.049903,0,0,2.3515
searound,closed,63,0,0.85,5,7,0.000363833,0.000363833,0.000393311,1.08134,1.012089,1,1,1,0.925051,1,1,0,0.174949,0,0,0.9489
searound,closed,63,0,0.85,6,15,0.000350213,0.000350213,0.000400358,1.08134,1.030223,1,1,1,0.874749,1,1,0,0.225251,0,0,0.7575
searound,closed,63,0,0.85,7,36,0.000337785,0.000337785,0.000393311,1.08134,1.012089,1,1,1,0.858823,1,1,0,0.241177,0,0,1.1264
searound,closed,63,0,0.85,8,35,0.000325516,0.000325516,0.000344562,0.936131,1.024178,1,0.945,1,0.999708,1,1,0,0.100292,0.145209,0,0.1904
searound,closed,63,0,0.85,9,22,0.000312054,0.000312054,0.000330149,0.91866,1,1,0.945,1,1.000201,1,1,0,0.099799,0.162679,0,0.7905
searound,closed,63,0,0.85,10,8,0.000316122,0.000316122,0.000334432,0.930578,1,1,0.945,1,1.000265,1,1,0,0.099735,0.150762,0,0.6114
searound,closed,63,0,0.85,11,31,0.0003154,0.0003154,0.000333825,0.923308,1.006045,1,0.945,1,0.999794,1,1,0,0.100206,0.158032,0,0.0814
searound,closed,63,0,0.85,12,34,0.000345471,0.000345471,0.000340127,0.91866,1.030223,1,0.945,1,1.074827,1,1,0,0.025173,0.162679,0,0.1531
searound,closed,63,0,0.85,13,9,0.000328564,0.000328564,0.000393311,1.08134,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2647
searound,closed,63,0,0.85,14,1,0.000359075,0.000359075,0.000332145,0.91866,1.006045,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.5434
searound,closed,63,0,0.85,15,30,0.000346597,0.000346597,0.000393495,1.069075,1.024178,1.04,0.769946,1,1.1,1,1,1,0,0.012264,0,0.5129
searound,closed,63,0,0.9,1,26,0.000314044,0.000314044,0.000348911,0.942386,1.030223,1,1,1,0.900069,1,1,0,0.199931,0.138954,0,0
searound,closed,63,0,0.9,2,2,0.000313737,0.000313737,0.000359287,0.999739,1,1,0.873305,1,0.999904,1,1,0,0.100096,0.0816,0,0.2761
searound,closed,63,0,0.9,3,37,0.000334507,0.000334507,0.000393538,1.069191,1.024178,1,1,1,0.85,1,1,0,0.25,0.012148,0,6.0562
searound,closed,63,0,0.9,4,20,0.000420415,0.000420415,0.000400358,1.08134,1.030223,1,1,1,1.050097,1,1,0,0.049903,0,0,0.0345
searound,closed,63,0,0.9,5,7,0.000378386,0.000378386,0.000393311,1.08134,1.012089,1.04,1,1,0.925051,1,1,0,0.174949,0,0,1.7264
searound,closed,63,0,0.9,6,15,0.000344393,0.000344393,0.000400358,1.08134,1.030223,1.04,0.945,1,0.875268,1,1,0,0.224732,0,0,0.9174
searound,closed,63,0,0.9,7,36,0.000354133,0.000354133,0.000393311,1.08134,1.012089,1.04,1,1,0.86576,1,1,0,0.23424,0,0,1.4252
searound,closed,63,0,0.9,8,35,0.000338766,0.000338766,0.00034458,0.936179,1.024178,1.04,0.945,1,1.000333,1,1,0,0.099667,0.145161,0,0.5264
searound,closed,63,0,0.9,9,30,0.000427148,0.000427148,0.000388316,1.055005,1.024178,1,1,1,1.1,1,1,1,0,0.026335,0,0.6617
searound,closed,63,0,0.9,10,22,0.000343366,0.000343366,0.000330149,0.91866,1,1.04,1,1,1.000033,1,1,0,0.099967,0.162679,0,0.5792
searound,closed,63,0,0.9,11,34,0.000329829,0.000329829,0.000340127,0.91866,1.030223,1,0.909494,1,1.066223,1,1,0,0.033777,0.162679,0,0.7148
searound,closed,63,0,0.9,12,31,0.000331439,0.000331439,0.000337167,0.932552,1.006045,1.04,0.945,1,1.000214,1,1,0,0.099786,0.148788,0,0.1544
searound,closed,63,0,0.9,13,1,0.000345264,0.000345264,0.000332145,0.91866,1.006045,1,0.945,1,1.1,1,1,1,0,0.162679,0,0.0552
searound,closed,63,0,0.9,14,8,0.000324552,0.000324552,0.000330149,0.91866,1,1.04,0.945,1,1.000251,1,1,0,0.099749,0.162679,0,0.1143
searound,closed,63,0,0.9,15,9,0.000328564,0.000328564,0.000393311,1.08134,1.012089,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.3488
searound,closed,63,0,0.95,1,2,0.000351533,0.000351533,0.000359287,0.999739,1,1,1,1,0.978419,1,1,0,0.121581,0.0816,0,0
searound,closed,63,0,0.95,2,26,0.000331468,0.000331468,0.000348889,0.942325,1.030223,1,1,1,0.950069,1,1,0,0.149931,0.139015,0,1.0733
searound,closed,63,0,0.95,3,20,0.000376444,0.000376444,0.000362249,0.978411,1.030223,1,1,1,1.039185,1,1,0,0.060815,0.102929,0,1.6421
searound,closed,63,0,0.95,4,37,0.000334507,0.000334507,0.000393538,1.069191,1.024178,1,1,1,0.85,1,1,0,0.25,0.012148,0,3.8942
searound,closed,63,0,0.95,5,7,0.000334172,0.000334172,0.000393311,1.08134,1.012089,1,0.918478,1,0.925051,1,1,0,0.174949,0,0,0.9961
searound,closed,63,0,0.95,6,15,0.000344351,0.000344351,0.000400358,1.08134,1.030223,1.04,0.945,1,0.875159,1,1,0,0.224841,0,0,1.1488
searound,closed,63,0,0.95,7,30,0.000363469,0.000363469,0.000388316,1.055005,1.024178,1,0.850921,1,1.1,1,1,1,0,0.026335,0,0.1214
searound,closed,63,0,0.95,8,36,0.000353963,0.000353963,0.000393311,1.08134,1.012089,1,1,1,0.899957,1,1,0,0.200043,0,0,0.9875
searound,closed,63,0,0.95,9,35,0.000347242,0.000347242,0.000344617,0.936282,1.024178,1.04,0.945,1,1.025249,1,1,0,0.074751,0.145058,0,1.0684
searound,closed,63,0,0.95,10,1,0.000379973,0.000379973,0.000332145,0.91866,1.006045,1.04,1,1,1.1,1,1,1,0,0.162679,0,0.2513
searound,closed,63,0,0.95,11,34,0.000389103,0.000389103,0.00037706,1.018413,1.030223,1.04,0.945,1,1.049999,1,1,0,0.050001,0.062927,0,0.6764
searound,closed,63,0,0.95,12,22,0.000342284,0.000342284,0.000362283,1.008075,1,1,0.945,1,0.999785,1,1,0,0.100215,0.073265,0,0.3655
searound,closed,63,0,0.95,13,11,0.000316111,0.000316111,0.000393541,1.056726,1.036268,1,0.945,1,0.85,1,1,0,0.25,0.024613,0,1.1999
searound,closed,63,0,0.95,14,31,0.000337213,0.000337213,0.000337167,0.932552,1.006045,1,1,1,1.000135,1,1,0,0.099865,0.148788,0,0.0149
searound,closed,63,0,0.95,15,6,0.000353679,0.000353679,0.000388613,1.08134,1,1.04,1,1,0.875101,1,1,0,0.224899,0,0,0.0397
searound,closed,64,0,0.7,1,34,0.000304271,0.000304271,0.000339077,0.943502,1,1,1,1,0.897352,1,1,0,0.202648,0.137838,0,0
searound,closed,64,0,0.7,2,21,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,0.8656
searound,closed,64,0,0.7,3,31,0.000328,0.000328,0.000385882,1.073742,1,1,1,1,0.85,1,1,0,0.25,0.007598,0,0.2829
searound,closed,64,0,0.7,4,37,0.000304015,0.000304015,0.000395291,1.080332,1.018134,1,0.904812,1,0.85,1,1,0,0.25,0.001008,0,0.1547
searound,closed,64,0,0.7,5,9,0.000315927,0.000315927,0.000393311,1.08134,1.012089,1,0.945,1,0.85,1,1,0,0.25,0,0,0.3701
searound,closed,64,0,0.7,6,38,0.000327841,0.000327841,0.00037642,1.04112,1.006045,1,0.891817,1,0.976594,1,1,0,0.123406,0.04022,0,0.063
searound,closed,64,0,0.7,7,11,0.000328304,0.000328304,0.00033414,0.91866,1.012089,1.04,0.945,1,0.99973,1,1,0,0.10027,0.162679,0,0.0008
searound,closed,64,0,0.7,8,10,0.000356891,0.000356891,0.00034333,0.932784,1.024178,1,0.945,1,1.1,1,1,1,0,0.148556,0,0.1196
searound,closed,64,0,0.7,9,29,0.000345265,0.000345265,0.000336505,0.919669,1.018134,1.04,0.896881,1,1.1,1,1,1,0,0.161671,0,0.0008
searound,closed,64,0,0.7,10,17,0.000349763,0.000349763,0.00039566,1.08134,1.018134,1.04,1,1,0.85,1,1,0,0.25,0,0,1.524
searound,closed,64,0,0.7,11,32,0.000329969,0.000329969,0.000330149,0.91866,1,1,1,1,0.999453,1,1,0,0.100547,0.162679,0,1.2631
searound,closed,64,0,0.7,12,30,0.000296201,0.000296201,0.000354571,0.980688,1.006045,1.04,0.945,1,0.85,1,1,0,0.25,0.100652,0,0.1969
searound,closed,64,0,0.7,13,5,0.000374179,0.000374179,0.000346116,0.940352,1.024178,1.04,0.945,1,1.1,1,1,1,0,0.140988,0,0.3218
searound,closed,64,0,0.7,14,35,0.00032965,0.00032965,0.000348047,0.956893,1.012089,1,0.861038,1,1.1,1,1,1,0,0.124446,0,0.0713
searound,closed,64,0,0.7,15,16,0.000394224,0.000394224,0.000373205,1.038466,1,1.04,0.945,1,1.074808,1,1,0,0.025192,0.042874,0,0.4179
searound,closed,64,0,0.75,1,29,0.0003903,0.0003903,0.000363275,0.992832,1.018134,1,1,1,1.074392,1,1,0,0.025608,0.088507,0,0
searound,closed,64,0,0.75,2,34,0.000321518,0.000321518,0.000338514,0.941936,1,1,1,1,0.949793,1,1,0,0.150207,0.139404,0,0.7614
searound,closed,64,0,0.75,3,31,0.000328,0.000328,0.000385882,1.073742,1,1,1,1,0.85,1,1,0,0.25,0.007598,0,0.0091
searound,closed,64,0,0.75,4,10,0.00035591,0.00035591,0.000343731,0.933875,1.024178,1,0.945,1,1.095694,1,1,0,0.004306,0.147465,0,0.0849
searound,closed,64,0,0.75,5,21,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0422
searound,closed,64,0,0.75,6,9,0.000342892,0.000342892,0.000393311,1.08134,1.012089,1.04,0.945,1,0.887065,1,1,0,0.212935,0,0,0.1656
searound,closed,64,0,0.75,7,38,0.000317951,0.000317951,0.000390813,1.080927,1.006045,1,0.945,1,0.860914,1,1,0,0.239086,0.000413,0,0.4312
searound,closed,64,0,0.75,8,37,0.000317814,0.000317814,0.00039566,1.08134,1.018134,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0975
searound,closed,64,0,0.75,9,11,0.000328325,0.000328325,0.00033414,0.91866,1.012089,1.04,0.945,1,0.999792,1,1,0,0.100208,0.162679,0,0.0857
searound,closed,64,0,0.75,10,5,0.000349467,0.000349467,0.000346146,0.940436,1.024178,1.04,0.884662,1,1.097325,1,1,0,0.002675,0.140904,0,0.6878
searound,closed,64,0,0.75,11,16,0.000419437,0.000419437,0.000384811,1.07076,1,1.04,1,1,1.048059,1,1,0,0.051941,0.010579,0,0.228
searound,closed,64,0,0.75,12,17,0.000325449,0.000325449,0.000389582,1.064728,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0.016612,0,0.1145
searound,closed,64,0,0.75,13,35,0.000376399,0.000376399,0.000348169,0.957231,1.012089,1.04,0.945,1,1.1,1,1,1,0,0.124109,0,0.6546
searound,closed,64,0,0.75,14,32,0.000343588,0.000343588,0.000330496,0.919625,1,1.04,1,1,0.99963,1,1,0,0.10037,0.161715,0,0.9863
searound,closed,64,0,0.75,15,6,0.000387041,0.000387041,0.000338323,0.924636,1.018134,1.04,1,1,1.1,1,1,1,0,0.156703,0,0.419
searound,closed,64,0,0.8,1,29,0.000353595,0.000353595,0.000363275,0.992832,1.018134,1,1,1,0.973353,1,1,0,0.126647,0.088507,0,0
searound,closed,64,0,0.8,2,10,0.000350131,0.000350131,0.000343731,0.933875,1.024178,1,1,1,1.018617,1,1,0,0.081383,0.147465,0,0.7153
searound,closed,64,0,0.8,3,34,0.000352098,0.000352098,0.000338514,0.941936,1,1.04,1,1,1.000124,1,1,0,0.099876,0.139404,0,0.9575
searound,closed,64,0,0.8,4,9,0.000334314,0.000334314,0.000393311,1.08134,1.012089,1,1,1,0.85,1,1,0,0.25,0,0,0.3901
searound,closed,64,0,0.8,5,21,0.000326602,0.000326602,0.000390962,1.08134,1.006045,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2853
searound,closed,64,0,0.8,6,31,0.000324769,0.000324769,0.000367385,1.022272,1,1.04,1,1,0.85,1,1,0,0.25,0.059067,0,0.3037
searound,closed,64,0,0.8,7,38,0.000324444,0.000324444,0.000390816,1.080937,1.006045,1.04,0.839601,1,0.950739,1,1,0,0.149261,0.000403,0,0.0374
searound,closed,64,0,0.8,8,5,0.000311912,0.000311912,0.000338532,0.919748,1.024178,1,0.84633,1,1.088662,1,1,0,0.011338,0.161592,0,0.2011
searound,closed,64,0,0.8,9,16,0.00033756,0.00033756,0.00038613,1.074431,1,1,0.945,1,0.925093,1,1,0,0.174907,0.006909,0,0.0457
searound,closed,64,0,0.8,10,37,0.000330526,0.000330526,0.00039566,1.08134,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.1254
searound,closed,64,0,0.8,11,11,0.000328423,0.000328423,0.00033414,0.91866,1.012089,1.04,0.945,1,1.000091,1,1,0,0.099909,0.162679,0,0.0242
searound,closed,64,0,0.8,12,35,0.000361962,0.000361962,0.000348207,0.957335,1.012089,1,0.945,1,1.1,1,1,1,0,0.124004,0,0.2226
searound,closed,64,0,0.8,13,17,0.000325449,0.000325449,0.000389582,1.064728,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0.016612,0,0.8495
searound,closed,64,0,0.8,14,6,0.000344046,0.000344046,0.000336136,0.91866,1.018134,1.04,0.894696,1,1.1,1,1,1,0,0.162679,0,0.4166
searound,closed,64,0,0.8,15,32,0.000349809,0.000349809,0.000336417,0.936102,1,1.04,1,1,0.999814,1,1,0,0.100186,0.145238,0,0.1715
searound,closed,64,0,0.85,1,29,0.000320646,0.000320646,0.000336136,0.91866,1.018134,1,1,1,0.953919,1,1,0,0.146081,0.162679,0,0
searound,closed,64,0,0.85,2,10,0.000320321,0.000320321,0.000371402,1.009052,1.024178,1,0.944561,1,0.913085,1,1,0,0.186915,0.072288,0,0.8033
searound,closed,64,0,0.85,3,34,0.000324511,0.000324511,0.000330149,0.91866,1,1.04,0.945,1,1.000124,1,1,0,0.099876,0.162679,0,1.0611
searound,closed,64,0,0.85,4,38,0.000327046,0.000327046,0.000390962,1.08134,1.006045,1.04,0.945,1,0.851155,1,1,0,0.248845,0,0,0.0674
searound,closed,64,0,0.85,5,9,0.000332296,0.000332296,0.000390936,1.074811,1.012089,1,1,1,0.85,1,1,0,0.25,0.006529,0,0.2011
searound,closed,64,0,0.85,6,35,0.000406648,0.000406648,0.000376571,1.035316,1.012089,1.04,0.945,1,1.098771,1,1,0,0.001229,0.046024,0,0.1732
searound,closed,64,0,0.85,7,5,0.000311826,0.000311826,0.000338132,0.91866,1.024178,1,0.945,1,0.975875,1,1,0,0.124125,0.162679,0,0.6832
searound,closed,64,0,0.85,8,16,0.000330452,0.000330452,0.000388613,1.08134,1,1,0.945,1,0.899827,1,1,0,0.200173,0,0,0.0449
searound,closed,64,0,0.85,9,37,0.000330526,0.000330526,0.00039566,1.08134,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2968
searound,closed,64,0,0.85,10,21,0.00031404,0.00031404,0.000390962,1.08134,1.006045,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0475
searound,closed,64,0,0.85,11,11,0.000328371,0.000328371,0.00033414,0.91866,1.012089,1.04,0.945,1,0.999933,1,1,0,0.100067,0.162679,0,0.0625
searound,closed,64,0,0.85,12,6,0.00036339,0.00036339,0.000336136,0.91866,1.018134,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.1302
searound,closed,64,0,0.85,13,31,0.000306906,0.000306906,0.000367385,1.022272,1,1.04,0.945,1,0.85,1,1,0,0.25,0.059067,0,0.2812
searound,closed,64,0,0.85,14,32,0.000330552,0.000330552,0.000336417,0.936102,1,1.04,0.945,1,0.99976,1,1,0,0.10024,0.145238,0,0.6093
searound,closed,64,0,0.85,15,17,0.000318305,0.000318305,0.00038103,1.041357,1.018134,1.04,0.945,1,0.85,1,1,0,0.25,0.039983,0,0.2378
searound,closed,64,0,0.9,1,29,0.00031989,0.00031989,0.000336136,0.91866,1.018134,1,1,1,0.95167,1,1,0,0.14833,0.162679,0,0
searound,closed,64,0,0.9,2,10,0.000334355,0.000334355,0.000371402,1.009052,1.024178,1,1,1,0.900252,1,1,0,0.199748,0.072288,0,0.1261
searound,closed,64,0,0.9,3,35,0.000346995,0.000346995,0.000376571,1.035316,1.012089,1,0.945,1,0.97509,1,1,0,0.12491,0.046024,0,0.5492
searound,closed,64,0,0.9,4,34,0.000358457,0.000358457,0.000341318,0.949738,1,1,1,1,1.050215,1,1,0,0.049785,0.131601,0,0.218
searound,closed,64,0,0.9,5,38,0.000338989,0.000338989,0.000390962,1.08134,1.006045,1.04,0.945,1,0.882239,1,1,0,0.217761,0,0,0.4842
searound,closed,64,0,0.9,6,5,0.000347568,0.000347568,0.000338132,0.91866,1.024178,1.04,1,1,0.988373,1,1,0,0.111627,0.162679,0,0.7981
searound,closed,64,0,0.9,7,16,0.000360063,0.000360063,0.000388613,1.08134,1,1.04,0.945,1,0.942749,1,1,0,0.157251,0,0,0.1256
searound,closed,64,0,0.9,8,6,0.000386094,0.000386094,0.000374229,1.02277,1.018134,1.04,0.945,1,1.049761,1,1,0,0.050239,0.05857,0,0.0063
searound,closed,64,0,0.9,9,37,0.000317808,0.000317808,0.000395652,1.081318,1.018134,1,0.945,1,0.85,1,1,0,0.25,0.000021,0,0.5192
searound,closed,64,0,0.9,10,9,0.000308902,0.000308902,0.000350363,0.963262,1.012089,1,1,1,0.881661,1,1,0,0.218339,0.118077,0,0.0102
searound,closed,64,0,0.9,11,11,0.000328324,0.000328324,0.00033414,0.91866,1.012089,1.04,0.945,1,0.999789,1,1,0,0.100211,0.162679,0,0.1882
searound,closed,64,0,0.9,12,33,0.000380516,0.000380516,0.000400358,1.08134,1.030223,1.04,0.893967,1,1.02228,1,1,0,0.07772,0,0,0.2164
searound,closed,64,0,0.9,13,32,0.000320902,0.000320902,0.000379075,1.054799,1,1.04,0.814153,1,0.99979,1,1,0,0.10021,0.026541,0,0.1434
searound,closed,64,0,0.9,14,21,0.000326602,0.000326602,0.000390962,1.08134,1.006045,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.0068
searound,closed,64,0,0.9,15,31,0.000343534,0.000343534,0.000388613,1.08134,1,1.04,1,1,0.85,1,1,0,0.25,0,0,0.5466
searound,closed,64,0,0.95,1,34,0.000381717,0.000381717,0.000372078,1.03533,1,1,1,1,1.025906,1,1,0,0.074094,0.04601,0,0
